"Cohort","City","Grade Type","Fellow ID Number","There is a person(s) at Teach For India that shares timely feedback with me on my classroom's progress","My PM consistently shares helpful and timely feedback on my development as a teacher and leader with me","My PM helps me identify opportunities within and beyond TFI that will aid my development as a leader","My PM is an effective mentor to me","City wide events like the City Conferences, Learning Communities, and workshops aid my development by exposing me to the larger Movement for educational equity","I have access to helpful and timely support, resources and networks via Teach For India to find a suitable post-Fellowship opportunity","There is a sufficient ecosystem for consistent and timely support in my city that I can access for challenges I face while working with the community in which my placement school is located","There is a sufficient ecosystem for consistent and timely support in my city that I can access for the challenges I face while working in my placement school","I find the Career options available to me post Fellowship exciting","I am growing the capabilities I need (e.g., knowledge, skills, mindsets, values, perspectives, relationships) to play a valuable role in the movement to ensure that all children in this nation have the opportunity to attain an excellent education.","Teach For India has a role to play in ensuring that all children in India attain an excellent education","I believe it is possible for all children in India to attain an excellent education","I feel comfortable in approaching Senior Management with any concerns, questions or ideas that I have","I am aware of city level and Org level happenings at Teach For India","There is a person(s) I am close to and can draw support from at Teach For India","I have seen evidence that at Teach For India, everyone works collectively, committing to do what it takes, to provide a quality education to students","I feel my work, when worthy, is aptly recognised and praised at Teach For India","I believe that my colleagues and staff at Teach For India conduct themselves with appropriate levels of professionalism","In my experience, my views are taken into account and acted upon at Teach for India","I believe there exist apt channels and platforms at Teach for India for me to share feedback/concerns","I feel safe working in my placement school","I feel safe in the community in which in my placement school is located","I feel part of a larger movement that is working to ensure that all children in India attain an excellent education","I believe I have a role to play in ensuring all children attain an excellent education","I have a growing understanding of why all children in India today do not attain an excellent education","I find purpose and meaning in the work I do","I believe that I am effectively contributing to ensuring that all children have the opportunity to attain an excellent education"
2017,"Delhi","Secondary",1001123,"Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Agree","Agree","Agree","Strongly Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Strongly Agree","Strongly Agree","Agree","Agree","Strongly Agree","Agree"
2017,"Delhi","Secondary",1001127,"Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree"
2017,"Delhi","Secondary",1001128,"Disagree","Agree","Agree","Agree","Disagree","Agree","Disagree","Disagree","Disagree","Agree","Disagree","Agree","na","Disagree","Agree","Disagree","Agree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Agree","Agree","Agree","Disagree"
2018,"Delhi","Secondary",1001136,"Strongly Agree","Agree","Agree","Agree","Strongly Agree","Agree","Agree","Agree","Agree","Strongly Agree","Strongly Agree","Strongly Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree"
2017,"Delhi","Secondary",1001138,"Strongly Disagree","Strongly Disagree","Strongly Disagree","Disagree","Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Agree","Agree","Agree","Agree","Strongly Disagree","Agree","Agree","Strongly Disagree","Agree","Agree","Agree","Disagree","Disagree","Disagree","Strongly Disagree","Disagree","Agree","Agree","Disagree"
2017,"Delhi","Secondary",1001140,"Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Disagree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree"
2018,"Delhi","Secondary",1001142,"Agree","Strongly Agree","Strongly Agree","Strongly Agree","Agree","na","Disagree","Disagree","Agree","Agree","Agree","Strongly Agree","Agree","Agree","Agree","Agree","Strongly Agree","Disagree","Agree","Disagree","Agree","Disagree","Agree","Agree","Agree","Strongly Agree","Agree"
2018,"Delhi","Elementary",1001143,"Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree"
2017,"Delhi","Secondary",1001144,"Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Agree","Agree","Agree","Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Agree","Strongly Agree","Agree","Agree","Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree"
2017,"Delhi","Secondary",1001146,"Disagree","Disagree","Disagree","Disagree","Agree","Agree","Disagree","Agree","Agree","Agree","Agree","Agree","na","Agree","Agree","Agree","Agree","Disagree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree"
2017,"Delhi","Secondary",1001147,"Agree","Strongly Agree","Agree","Agree","Disagree","Disagree","Agree","Disagree","na","Agree","Agree","Disagree","na","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Disagree","Agree","Agree","Agree","Agree","Agree"
2017,"Delhi","Secondary",1001149,"Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Agree","Strongly Agree","Agree","Disagree","Agree","Agree","Strongly Agree","Agree","Strongly Agree","Agree","Agree","Agree","Agree","Agree","Disagree","Strongly Agree","Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Agree"
2017,"Delhi","Secondary",1001157,"Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Disagree","Agree","Agree","Agree","Disagree","Strongly Agree","Agree","Strongly Agree","Agree","Agree","Disagree","Disagree","Disagree","Agree","Disagree","Disagree","Disagree","Disagree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Agree"
2018,"Delhi","Secondary",1001160,"Agree","Strongly Agree","Agree","Agree","Agree","na","Disagree","Disagree","na","Agree","Agree","Strongly Agree","na","Disagree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree"
2018,"Delhi","Secondary",1001166,"Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Agree","Disagree","Disagree","Strongly Disagree","Disagree","Agree","Agree","Disagree","Disagree","Strongly Disagree","Strongly Disagree","Disagree","Disagree","Disagree","Agree","Agree","Agree","Agree","Strongly Agree","Strongly Agree","Strongly Agree","Agree"
2017,"Delhi","Secondary",1001169,"Agree","Agree","Agree","Strongly Agree","Strongly Disagree","Agree","Disagree","Disagree","Disagree","Disagree","Strongly Disagree","Agree","Disagree","Agree","Agree","Strongly Disagree","Agree","Strongly Disagree","Disagree","Disagree","Disagree","Agree","Disagree","Agree","Agree","Disagree","Agree"
2018,"Delhi","Secondary",1001172,"Agree","Agree","Agree","Agree","Agree","na","Agree","Agree","na","Agree","Agree","Agree","na","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree"
2017,"Delhi","Secondary",1001177,"Disagree","Disagree","Disagree","Disagree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Disagree","Agree","Agree","Agree","Agree","Agree","Disagree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree"
2018,"Delhi","Elementary",1001181,"Agree","Agree","Strongly Disagree","Strongly Disagree","Agree","na","Disagree","Agree","na","Agree","Agree","Agree","na","Disagree","Strongly Agree","Strongly Agree","Agree","Disagree","Disagree","Agree","Agree","Agree","Agree","Agree","Strongly Agree","Agree","Disagree"
2017,"Delhi","Secondary",1001183,"Agree","Disagree","Agree","Disagree","Agree","Agree","Agree","Disagree","Agree","Agree","Agree","Strongly Agree","Agree","Agree","Agree","Agree","Agree","Disagree","Disagree","Agree","Agree","Agree","Agree","Strongly Agree","Agree","Agree","Agree"
2018,"Delhi","Elementary",1001186,"Agree","Agree","Agree","Disagree","Disagree","na","Agree","Disagree","na","Strongly Agree","Agree","Strongly Agree","Agree","Disagree","Agree","Strongly Disagree","Agree","Agree","Agree","Agree","Strongly Agree","Strongly Agree","Agree","Strongly Agree","Strongly Agree","Strongly Agree","Agree"
2017,"Delhi","Secondary",1001187,"Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Agree","Strongly Agree","Agree","Agree","Agree","Agree","Agree","Strongly Agree","na","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Strongly Agree","Agree","Agree"
2018,"Delhi","Secondary",1001188,"Strongly Agree","Strongly Agree","Agree","Strongly Agree","Strongly Agree","Agree","Agree","Agree","Agree","Strongly Agree","Strongly Agree","Strongly Agree","na","Agree","Strongly Agree","Strongly Agree","Strongly Agree","Agree","Agree","Agree","Agree","Agree","Strongly Agree","Strongly Agree","Agree","Strongly Agree","Strongly Agree"
2018,"Delhi","Secondary",1001195,"Strongly Agree","Agree","Strongly Agree","Strongly Agree","Disagree","Agree","Agree","Agree","Strongly Agree","Agree","Agree","Strongly Disagree","Agree","Disagree","Agree","Agree","Agree","Agree","Disagree","Agree","Strongly Agree","Agree","Disagree","Disagree","Agree","Agree","Disagree"
2017,"Delhi","Secondary",1001207,"Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Disagree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree"
2018,"Delhi","Secondary",1001209,"Disagree","Disagree","Strongly Disagree","Disagree","Strongly Agree","na","Agree","Agree","Agree","Strongly Agree","Agree","Agree","Agree","Agree","Disagree","Disagree","Disagree","Disagree","Disagree","Disagree","Agree","Agree","Agree","Agree","Strongly Agree","Strongly Agree","Agree"
2018,"Delhi","Secondary",1001213,"Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Strongly Agree","Strongly Agree","Agree","Agree","Strongly Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree"
2018,"Delhi","Elementary",1001219,"Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","na","Disagree","Disagree","Disagree","Agree","Agree","Agree","Agree","na","Disagree","Disagree","Disagree","Disagree","Agree","Disagree","Disagree","Agree","Disagree","Agree","Agree","Agree","Agree","Agree"
2018,"Delhi","Secondary",1001221,"Disagree","Agree","Agree","Strongly Agree","Disagree","Agree","Strongly Disagree","Strongly Disagree","Agree","Agree","Strongly Agree","Agree","na","Agree","Strongly Agree","Agree","Agree","Agree","Disagree","Agree","Strongly Disagree","Strongly Disagree","Agree","Agree","Agree","Agree","Agree"
2018,"Delhi","Elementary",1001222,"Agree","Agree","Agree","Agree","Disagree","na","Agree","Agree","na","Agree","Agree","Agree","Agree","Agree","Strongly Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Strongly Agree","Strongly Agree"
2018,"Delhi","Secondary",1001226,"Strongly Disagree","Disagree","Strongly Agree","Agree","Disagree","Agree","Strongly Disagree","Disagree","Agree","Disagree","Agree","Disagree","na","Strongly Disagree","Disagree","Disagree","Agree","Disagree","Disagree","Disagree","Disagree","Agree","Agree","Disagree","Agree","Agree","Disagree"
2017,"Delhi","Elementary",1001227,"Agree","Agree","Strongly Agree","Agree","Agree","Strongly Agree","Strongly Agree","Disagree","Disagree","Agree","Strongly Agree","Agree","Agree","Agree","Disagree","Agree","Agree","Agree","Agree","Agree","Strongly Agree","Agree","Agree","Strongly Agree","Strongly Agree","Strongly Agree","Agree"
2018,"Delhi","Secondary",1001242,"Disagree","Disagree","Disagree","Disagree","Agree","Disagree","Agree","Agree","na","Agree","Agree","Disagree","na","Agree","Agree","Agree","Disagree","Disagree","Agree","Disagree","Agree","Agree","Agree","Agree","Agree","Agree","Agree"
2018,"Delhi","Secondary",1001244,"Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","na","Agree","Agree","Agree","Agree","Agree","Disagree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree"
2018,"Delhi","Elementary",1001245,"Agree","Agree","Agree","Agree","Agree","Disagree","Disagree","Agree","na","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree"
2018,"Delhi","Secondary",1001248,"Disagree","Strongly Disagree","Strongly Disagree","Strongly Disagree","Agree","Disagree","Agree","Agree","Disagree","Strongly Agree","Agree","Strongly Agree","Disagree","Agree","Strongly Agree","Strongly Agree","Agree","Disagree","Disagree","Disagree","Agree","Agree","Agree","Strongly Agree","Agree","Agree","Strongly Agree"
2017,"Delhi","Secondary",1001252,"Agree","Agree","Agree","Agree","na","Agree","Agree","Agree","Agree","Agree","Agree","Agree","na","Agree","Agree","Agree","Agree","Disagree","Agree","Agree","Strongly Agree","Agree","Agree","Strongly Agree","Agree","Agree","Agree"
2018,"Delhi","Secondary",1001253,"Agree","Agree","Agree","Agree","Agree","na","Agree","Strongly Agree","na","Agree","Strongly Agree","Agree","na","Disagree","Agree","Agree","Agree","Strongly Agree","Disagree","Agree","Agree","Agree","Strongly Agree","Agree","Agree","Agree","Agree"
2017,"Delhi","Secondary",1001254,"Agree","Strongly Agree","Agree","Strongly Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Strongly Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Strongly Agree","Strongly Agree","Strongly Agree","Agree","Agree","Strongly Agree","Strongly Agree"
2017,"Delhi","Secondary",1001255,"Agree","Agree","Agree","Agree","Disagree","na","Agree","Disagree","na","Agree","Agree","Agree","na","Disagree","Strongly Agree","Agree","Agree","Disagree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree"
2017,"Delhi","Secondary",1001264,"Agree","Disagree","Agree","Agree","Disagree","Disagree","Disagree","Agree","Strongly Disagree","Disagree","Disagree","Disagree","Strongly Disagree","Agree","Strongly Disagree","Agree","Disagree","Agree","Disagree","Disagree","Agree","Agree","Agree","Disagree","Strongly Agree","Agree","Agree"
2018,"Delhi","Elementary",1001267,"Disagree","Disagree","Agree","Agree","Agree","na","Agree","Strongly Agree","na","Strongly Agree","Agree","Strongly Agree","Agree","Disagree","Agree","Agree","Agree","Disagree","Agree","Agree","Agree","Agree","Agree","Agree","Strongly Agree","Strongly Agree","Agree"
2017,"Delhi","Secondary",1001268,"Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Disagree","Agree","Agree","Strongly Disagree","Strongly Disagree","Agree","Strongly Agree","Strongly Agree","Strongly Disagree","Agree","Strongly Agree","Agree","Strongly Disagree","Disagree","Disagree","Agree","Agree","Agree","Agree","Strongly Agree","Strongly Agree","Strongly Agree","Agree"
2017,"Delhi","Secondary",1001270,"Agree","Agree","Disagree","Agree","Strongly Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree","Agree"
2018,"Delhi","Elementary",1001276,"Agree","Strongly Agree","Disagree","Disagree","Agree","Disagree","Agree","Agree","Disagree","Strongly Agree","Agree","Strongly Agree","Disagree","Agree","Disagree","Strongly Agree","Agree","Agree","Agree","Strongly Agree","Strongly Agree","Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree","Strongly Agree"
